artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year
ARR7S8F1187FB38C2B,51.40052,"Morden, UK",-0.18883,Good Shoes,148.76689,1,SOWFYBH12AB01880C3,Under Control,2010
ARUKOXH1187FB41701,,,,Sister Nancy,215.77098,1,SOKIFBQ12AB017D758,One Two (Album),0
AR2G0XB1187B9972E4,,,,Franky Tunes,227.42159,1,SOJAOCR12A8C135032,Prince Of Love,2007
ARBLAEY1187FB41CFC,,,,Damn Yankees,308.40118,1,SOTLTJR12A81C2065D,Don't Tread On Me (LP Version),1992
ARDATCT1187FB39D36,,,,Sagi Rei,254.32771,1,SOPBCDK12A8C135FBC,Starlight,2007
ARUUG3U1187B9AD155,,,,Edenbridge,67.36934,1,SOFZELE12AB01831AC,Ascending,2001
ARE6H8B1187B99AF92,,,,Silmarils,181.57669,1,SOKMEHQ12AB018E709,Va Y Avoir Du Sport,2000
ARVELV91187B99BDB7,33.6671,"Orange County, CA",-117.76505,Slick Shoes,155.92444,1,SOSMKDA12A6D4F6802,Fool Me No More (Burn Out Album Version),1998
ARKWK6F11C8A42C3E4,,,,Ramon Tapia,370.85995,1,SOYKDUN12AB01817F2,Can You Dig It,0
AREZXLJ119B86687D8,,,,La Shica,225.4624,1,SORBFBP12A8C13A899,Sol de mi sol,0
ARVOPGC1187B9A2997,,,,Kay D. Smith,428.40771,1,SOYHLBR12A8C140AD8,Indian Tribe,2002
ARLVU821187B998BC2,35.83073,Tennessee,-85.97874,Hayley Westenra,219.97669,1,SOSSHHE12A58A79D0B,Across the Universe of Time,2004
ARYCQBH1187B9B1BE4,58.59232,Estonia,25.80695,Metsatöll,269.81832,1,SOZOSQN12AB01872A1,Kui rebeneb taevas,2010
AROKZHH1187FB402C5,,"London, England",,Guillemots,189.90975,1,SOCDBKG12AF729DAC7,Come Away With Me,2006
ARF0ZRZ1187B9AAE83,,,,Sutton Foster,171.75465,1,SOEVUOV12AB01818C8,I Like the Sunrise,2008
ARK6MFB1187B9A4C11,,,,Thomas Newman,103.47057,1,SOYRXXF12A6D4F74E2,Angela Undress,2000
ARC4L071187B9AC2C0,52.47859,"Birmingham, England",-1.9086,Judas Priest,146.93832,1,SOHJFVK12A8AE46EE6,Heavy Duty,1984
ARJ0D0S1187B9954C1,,"Monterey, CA",,Jackie Greene,262.26893,1,SORVXJF12A58A7F19F,Down In The Valley Woe,2002
ARHE0Y41187B9891EE,,,,Factoria,529.71057,1,SOYQTGR12A8C13E551,Revive,2007
AR6UVLC1187B9B4D4C,42.33168,"Detroit, MI",-83.04792,Suzi Quatro,200.202,1,SOCKJZY12AF72AC273,Too Big,1974
AR0P7HK1187B98BAE6,,,,Ciccone Youth,186.46159,1,SOLZVJG12A6D4F9C24,Children Of Satan / Third Fig,1988
ARIXE8X1187B999C7B,39.76691,"Indianapolis, IN",-86.14996,Wes Montgomery,608.05179,1,SOWNOLS12AF72A417C,Bock To Bock (Digitally Remastered),1957
ARHP6H31187FB4A38C,27.9758,Florida,-81.54106,DJ Icey,356.41424,1,SOAHRLX12A58A7C372,A Little Louder,2003
ARA5Y0H1187B9A0395,51.16418,GERMANY,10.45415,Skaos,150.88281,1,SOQQBSZ12A6D4FBE8C,There She Goes,1997
AR6XVFM1187B99F7F2,,,,Goksel Baktagir,322.29832,1,SOYYVSE12AAF3B2E1C,Goc (Migration),0
ARNVY191187FB565B2,,Brooklyn NY,,These Are Powers,258.61179,1,SOIPKQU12A8C143525,Cockles,0
ARSHZBZ1187B98A445,,,,Joe Bonamassa,293.69424,1,SOOPLJP12AB017EC77,When She Dances,2004
ARIF6IS1187B98FDEB,53.34376,"Dublin, Ireland",-6.24953,Primordial,425.19465,1,SOOJILM12AB018AA47,Journey's End,1998
ARK1QIQ1187B99BE79,,,,João Pedro Pais,221.54404,1,SOQBZLR12AF72A3CF8,Perdido,0
AR7C4PB1187B99315C,,,,Soulja Slim,159.42485,1,SOWMAQO12A8C139C01,What's Up_ What's Happening,0
AR1OPC51187B99B860,-34.8809,"Montevideo, Uruguay",-56.16544,Abuela Coca,259.18649,1,SOWQRMO12A6D4FA1B8,Para Ver Las Estrellas,2001
ARXMMFB1187B99A43F,,"San Francisco, CA",,DEATH ANGEL,309.39383,1,SOBHSRU12A8C13B4DE,Prophecy,2004
ARFIU2R1187B9927F9,,,,LCD Soundsystem,666.25261,1,SOHPMBI12A67020173,Yeah (Pretentious Mix),2005
ARXF42D1187B9AC71F,,,,Clementina De Jesus,239.90812,1,SOUSHGP12A6D4F8095,Lapa,1999
ARRU9VN1187FB53EDB,,,,Sheila Chandra,399.75138,1,SOUPDDW12A6D4F79A2,Lament Of McCrimmon / Song Of The Banshee (July 1989),2000
AR212SC1187FB4A4F9,,"London, England",,Motörhead,263.31383,1,SOWBWMA12AF72A0EFA,Capricorn,1979
ARP3B9R1187B995D20,,,,Palm Skin Productions,431.20281,1,SOTNJAL12AC468910B,Beethoven Street,1996
ARQXJW51187B9AEE27,44.00118,New Hampshire,-71.6342,Since The Flood,117.08036,1,SOICTFT12AB0187B69,All For Nothing,2007
ARRTEJM1187FB46317,,,,Kutt Calhoun,235.93751,1,SOHMSPU12AB01873A8,My Life,2004
ARESNPC1187FB53E96,,,,Middle Class_ The,86.38649,1,SOXURVF12A8C142923,Autistic (Early Demos),0
ARD66TF1187B9A1670,,Nashville,,tobyMac,217.15546,1,SOATDKA12AB018DF62,Captured,2010
AREIGVJ1187FB3C4E8,,"Kansas City, MO",,Flee the Seen,203.44118,1,SOHBLHT12AB018E5B5,Do You Think Dallas Is Still In The Slammer?,2006
ARBERAU1187FB45567,,,,Lusine,386.24608,1,SOEFDRJ12A8C142A96,Thick Of It,2009
ARFK98R1187B9B0552,43.64856,"Toronto, Ontario, Canada",-79.38533,Pursuit Of Happiness,151.01342,1,SOTSNQM12AB0183738,Down On Him,1988
ARDK6QW1187B9B8D85,53.93063,UK - England - Yorkshire,-1.20788,UK Subs,140.30322,1,SOXTBTY12A8C134A43,Crash Course,1979
ART6WIH1187FB3A070,39.73926,Illinois,-89.50409,Chicago Afrobeat Project,442.67057,1,SOLYPIN12A58A7B02B,BSCG2,0
ARID75M1187B9B8341,,,,Steve Green,78.81098,1,SOGYBIX12A6D4FB5B8,Even A Child - Proverbs 20:11,0
ARE227E1187B99D8F4,,,,Asta Kask,147.27791,1,SORYERO12A8C13B2D6,Ett liv på kredit,2006
ARTR6D91187FB57536,,"St. Louis, MO",,Truth Hurts / Dr. Dre,201.74322,1,SOWFDBX12A6701E13E,Hollywood,2002
ARYPLX21187FB3657A,45.51228,"Montreal, Quebec, Canada",-73.55439,The Stills,220.62975,1,SOOELYY12A670200F2,Still In Love Song (Album Version),2003
ARCF06I1187B995398,,,,K-OS,235.04934,1,SOAXBAE12A6D4F79C3,Heaven Only Knows,2002
ARAGV231187B9A178A,,,,Pedro Javier Hermosilla / Antonio Orozco,318.01424,1,SOYWDMD12A8C13CADD,Camino De Madrid,2004
AR3YC831187FB51E40,38.62774,"St. Louis, MO",-90.19951,Calico System,206.23628,1,SOCBXPB12AB018B97F,Anorsexia,2007
ARIRQGA1187B99D9FF,53.38311,"Sheffield, England",-1.46454,65daysofstatic,325.58975,1,SODCMIA12AB018398D,Primer,2007
ARISNG51187FB4CE02,41.88415,"Chicago, IL",-87.63241,Kurt Elling,259.13424,1,SOWNCGX12A58A7916F,And We Will Fly,2007
ARMEXUV1187B9B4CD7,,,,Now It's Overhead,252.49914,1,SOVODHR12A6D4FB2EB,Nothing In Our Way,2006
AREB3HW1187FB54E90,,,,The Observers,200.9073,1,SORCHNX12A8C1434FD,Rasta Locks,0
ARDRSTJ1187B98C71B,40.14323,New Jersey,-74.72671,Bigwig,148.03546,1,SOOGFGO12A8C13B0B2,Best Of Me,1997
AR02YGA1187B9B8AC4,-34.60852,Buenos Aires,-58.37354,Bersuit Vergarabat,181.18485,1,SOHAVVY12A8C1422E6,De Onda,1998
AREV0ZO1187B997221,32.77815,"Dallas, TX",-96.7954,Doyle Bramhall,254.35383,1,SOFESEK12AB017FA56,That's How Strong My Love Is,0
ARHFGKH1187B9A88D2,53.4796,"Manchester, England",-2.24881,The Durutti Column,148.58404,1,SOMXWBP12A81C2168C,Saudade,1983
ARWXRV91187B9AF9B9,57.71993,"�ebro, Sweden",12.94439,Millencolin,123.76771,1,SOHDXLX12A8AE47465,Dragster (Album Version),1999
ARGN1M71187B9926AE,,"Nashville, TN",,Béla Fleck & the Flecktones,226.2722,1,SOVSORY12A8C13D93D,P'lod In The House,2006
AR1NSOI1187B98997B,39.95227,"Philadelphia, PA",-75.16237,Bobby Rydell,150.33424,1,SOJUUUB12A8C1441C1,The Cha-Cha-Cha,0
AR7AE0W1187B98E40E,,,,Intocable,214.33424,1,SOOWDNA12A8AE47D81,Es Para Ti,2000
ARASYMJ1187B9ACAF2,51.50632,"London, England",-0.12714,Whitesnake,204.14649,1,SOJBTDV12A6D4F776A,Don't Mess With Me (2006 Digital Remaster),1978
ARNPI7B1187FB3DCB7,,,,Jorge Ben Jor,454.3473,1,SOTWQRW12A6701DB12,País Tropical   /   Spyro Gyro,0
ARA1OFS1187B9AE656,54.63044,"Cumbria, England",-2.89984,British Sea Power,472.60689,1,SOMVWTL12A8C13CC30,True Adventures,2005
AR1T75N1187B99A372,45.00394,"Silverton, Oregon",-122.78217,Dolorean,196.46649,1,SOJKIPN12A8C1351ED,The Biggest Lie,2006
ARBPRDX1187B9B1CA3,,Illinois,,The Skabs,121.65179,1,SOEEOUU12A8C1350F4,Woe is Woman,0
AR4QEPM1187FB572AF,42.31256,Mass. - Boston,-71.08868,Walter Beasley,246.46485,1,SOOGKPR12AB0186E82,Coolness,0
ARLXKAH1187B992876,,,,Camané,137.69098,1,SOKCKJI12A8C139B7D,Fecho Os Olhos P'Ra Dar (Live),1995
ARFXYSP122ECCB88F3,35.83073,Tennessee,-85.97874,Beckah Shae,144.79628,1,SOFQZJF12AB0186382,No Limit,0
ART24IB1187FB49FDA,,,,polarkreis 18,282.22649,1,SOAQPEB12AB017E781,Prisoner,2008
ARVKOZA1187FB52AEA,,,,Dwele feat. Boney James,237.13914,1,SOBPRCA12AF729F348,Wake The Baby,2005
AR8Z1R51187B9901CD,,,,Zhané,229.35465,1,SOHNDJS12A6D4FA3E8,Sweet Taste Of Love,1994
ARND4Z31187FB3F5E5,60.17116,"Helsinki, Finland",24.93258,Astrid Swan,266.29179,1,SOSFOCG12AB017FE4F,Spartan Picnic,2008
ARJZ9CK1187FB4CD41,,,,Army Of Lovers,243.46077,1,SOKZFDC12AB0188F90,Carry My Urn To Ukraine,1993
ARX7RZ71187FB56C48,,,,The Dykeenies,151.06567,1,SOUEEKG12A6D4F6857,Waiting For Go,2007
ARDI1X71187B9AED85,,,,Antonio Vivaldi,132.96281,1,SORJMLP12AB01877E4,L'été : Adagio,1965
ARBLI551187B99EE49,,,,Quinoline Yellow,189.75302,1,SOXDLHK12AB018BBC3,See 14 Across,2003
AR3J9AY1187B9B7069,,,,Full Blown Cherry,125.90975,1,SOIGBWU12A8C13E7FF,Bop 'Til You Drop,2005
ARL6XXC1187B99527C,51.45366,"Bristol, England",-2.59143,Robert Wyatt,159.84281,1,SOONOTX12A58A7A88B,A Beautiful War,2007
ARDSWIE1187FB39056,,"Boston, Massachusettes",,Gang Starr,84.63628,1,SOLNHID12A58A78106,Say Your Prayers,1991
ART8F8O1187B9A538D,,"Salzburg, Austria",,Herbert Von Karajan,1143.03955,1,SOFNNDS12A8C138268,Variations Sur Un Theme De Haydn Op51,0
ARTR5T01187B9A437C,,,,Kid Crème featuring Shawnee Taylor,410.14812,1,SOBVMJI12AB0188C08,Austin's Groove [Let Me Live] [Austin's Groove Main Mix],0
AR5XJZ01187FB4F910,,,,Sara Groves,325.45914,1,SOHCDLL12AB017F17F,It's Me,2009
ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,291.97016,1,SOLDRGH12A8C131F5D,Second Time Around,1991
AR7BBIT1187FB4EAA2,40.65507,"Brooklyn, NY",-73.94888,Killah Priest,205.00853,1,SOFJFPA12AF72A62D2,Dead,2009
ARSHZBZ1187B98A445,,,,Joe Bonamassa,201.06404,1,SOGDSYD12AF72A0F02,Jam Intro,0
AR9WQ801187B9AAE2C,,,,Jah Mason,259.34322,1,SOVFFJL12AB017FAB6,Create a System,0
ARC3KY01187B9AEB09,31.1689,United States,-100.07715,2002,336.48281,1,SOSIEAV12AB0180661,Heaven And Earth,2000
ARCKTIE1187FB439E5,,,,Robert Walter's 20th Congress,243.19955,1,SORFMHE12A58A7800D,Convex+Concave,2003
AR6HXY21187B9B3FBA,,"Chapel Hill, NC",,Mojo Nixon,358.00771,1,SOYKJCJ12A8C136947,Chicken Drop,0
AR05UYB1187B99B90F,48.85692,"Paris, France",2.34121,General Electrics,376.99873,1,SOXUUGQ12A6D4FC577,Techno Kid,2003
ARP03D11187FB4EBFA,32.74863,"Burlington, VT",-97.32925,Trey Anastasio,379.19302,1,SOPCUKD12AB018B431,The 5th Round,2007
ARKGQAE12086C14946,,,,Ehren Stowers,543.81669,1,SOZKZFV12A8C145E68,Both Worlds,0
ARDTPFU11E2835C115,,,,The Backyardigans,179.40853,1,SOCCYHX12AF72AC279,When I'm Booin',0
AR33DV81187FB4139B,,"Ottawa, Ontario, Canada",,Avalon,237.89669,1,SOVHBRF12A6D4F69FA,Undeniably You (Oxygen Album Version),0
AR15R2V1187B9A9803,,"Gardena, CA",,Art Pepper,311.90159,1,SOLNAVA12AB01842E0,Star Eyes,1996
ARAQSGR11E2835CE97,,,,Deportees,223.50322,1,SOATWZD12A6D4F8D07,Champagne Eyes (Beem Remix),0
ARFE44X1187B995E55,,,,Ena Pá 2000,155.58485,1,SOUGBAN12A8C134A19,Mulher Do Norte,2004
ARZZQZQ12509411C96,,,,Francis Magalona,232.69832,1,SOXZIWQ12AB01836BC,Ayoko Sa Dilim (1997 Digital Remaster),0
ARMG6K31187FB55677,,,,Deekline & Wizard,325.92934,1,SOJDGAU12AB0181EB5,Baila Baila  Vent Remix,0
ARW5YE51187FB3CCC5,,"Baltimore, Maryland",,MISERY INDEX,147.43465,1,SOXXNNR12A8C14109A,Meet Reality,2006
AR0Q6XH1187FB3CDE3,34.05349,"Los Angeles, CA",-118.24532,Madvillain,136.88118,1,SOAZYJQ12A8AE48FF8,Great Day,2004
AR32JLC1187B9946AF,,,,X-Raided,281.83465,1,SOHFJRL12AB0185571,Liftoff,0
ARMW20I1187B9A01CB,,,,Diary of Dreams,274.52036,1,SOGNXET12A6D4FC5FC,She,2001
ARNWOZV1187B99849E,51.50632,London,-0.12714,Skitz,232.80281,1,SOMERZQ12AB0189E97,Set You Free (feat. Masta Ace_ Wordsworth & Nathan 'Flutebox' Lee),0
ARIBIMO1187FB5AE5E,,,,Hannah Montana,212.37506,1,SOOPYMH12A8C14532D,Let's Do This,2009
AR75SGJ1187B9B80DA,,"Charlotte, NC",,Anthony Hamilton featuring David Banner,255.81669,1,SODHQDE12AF72AB898,Cool,2008
ARIX5H81187B9B09B9,,,,Daniel Lanois,219.03628,1,SOMJFSG12A8C13C2A5,Fire,2003
ARS7RD11187B9B5542,,Tyler TX,,Eisley,215.61424,1,SORLAIT12A8AE46A55,One Day I Slowly Floated Away (Album Version),2005
AREACYD1187FB566DE,55.0503,"Gweedore, Donegal, Ireland",-8.23194,Enya,259.86567,1,SOAKYDR12A6D4F7800,Exile,1988
ARQGG4D1187B9B859C,,"St. Louis, MO",,Chingy,105.69098,1,SOOHFXE12A6D4FAE61,F*ck Dat Nigga (Skit),2003
ARPOD0Z1187FB4D56D,41.26069,"Omaha, NE",-95.93995,Cursive,249.59955,1,SOPTAUD12AB017EAD6,The Dirt of the Vineyard,1997
ARMG34A1187FB548A8,30.08374,"Cairo, Egypt",31.25536,Thomas Dolby,259.5522,1,SOKWFMU12A6310E276,Windpower,1982
ARG8DXO1187B9AF743,,"Gainesville, FL",,Less Than Jake,100.46649,1,SOTLMJR12A6D4FB137,Golden Age Of My Negative Ways,2008
ARF8JDZ1187FB37A42,,,,O-Zone,226.16771,1,SOYMXQJ12A8C137881,Despre tine,2004
AR6DASZ1187B9AC5C3,51.7562,Oxford,-1.25949,Jonny Greenwood,129.43628,1,SOTCUVT12AF72A812E,Iron Swallow,2003
ARU0MWG1187FB53477,,,,Dean Geyer,192.10404,1,SOYGKHC12AB018B54E,If You Don't Mean It,2007
ARSVTNL1187B992A91,51.50632,"London, England",-0.12714,Jonathan King,132.12689,1,SOSFRKB12AB0186936,Let It All Hang Out,2001
ARK3NFW1187B991FAF,,,,Edyta Gorniak,209.29261,1,SOLNYJX12A6D4F605A,Perfect Moment,1997
ARQCZEI11E2835C638,,,,Joe Lean & The Jing Jang Jong,158.9024,1,SOLIOVW12A6D4FCFA8,Lonely Buoy,0
ARSE75E1187FB3EB81,,,,Julie Fowlis,188.05506,1,SONCXDE12A8C144317,Ged a Sheol Mi Air M' Aineol,0
AR6VRG51187B9A5F10,,,,The Car Is On Fire,144.90077,1,SONAUJN12A6D4FA24A,Nexteam,2006
AR4RSGX1187FB41E5E,,,,Beyond The Embrace,300.5122,1,SOKUFTL12A8C14082D,Rapture,2002
ARGVJPK1187B9909EA,,,,Josh Groban,286.27546,1,SORJGIG12A8AE46ABB,Mi Morena (Revised Live Version),2004
ARUCC8C1187FB37C5C,,,,Lisa Nilsson,271.5424,1,SOOUXON12AB018B773,Blir det hon eller blir det jag,1995
AR06A4I1187B98C660,,,,Rotersand,381.70077,1,SOWEIXG12AB0188AB2,Rushing,2007
ARHAEXZ1187FB54F3C,,,,N.E.R.D.,221.54404,1,SORCKJU12A67021859,Don't Worry About It (Edited),2004
ARGIFZ31187B99F9D5,,,,Greg Brown,88.16281,1,SOSLGPX12AB017F336,Pitchin In...,0
AR1D8QI1187B98F8B2,,,,Obk,280.45016,1,SOBJMNP12A8AE47F45,Todavía,1993
ARM0KWP1187FB37705,,,,Toy Dolls,153.20771,1,SOLEYEB12AB018A8B4,Idle Gossip,1986
ARBCUKT1187FB52F2A,37.20897,"Springfield, MO",-93.29156,The Ozark Mountain Daredevils,294.68689,1,SOCGMVX12AB0187D76,Road To Glory,1973
AR4AX3L1187FB52FB1,,"Montreal, Quebec, Canada",,The Sainte Catherines,149.62893,1,SOXVBOX12AB01884E5,Hau Weg Die Scheisse,2006
ARYVDTJ11F4C8407EB,34.05349,California - LA,-118.24532,Nancy Ajram,282.53995,1,SOWVLYQ12A6701FA0D,Nasseto Garho,0
ARHATLI1187FB52C76,,"Clinton, OK",,Toby Keith,221.1522,1,SOKSWZJ12B0B80868F,That's Not How It Is,2002
ARDF8K01187FB37200,,"Sydney, Australia",,Wolfmother,288.33914,1,SOFTXIE12AB017AEB1,Cosmonaut,2009
AR9EINV1187FB5290C,,,,Capdown,250.93179,1,SOCITFO12A8C132D26,Lost In Rage Dub,2003
ARP5C7H1187FB36848,,California,,All-4-One,244.40118,1,SOEYTUF12AB01844DD,A Better Man  (LP Version),1994
ARGA4SQ1187FB4CD26,,,,Art Brut,175.12444,1,SOZRYBT12AB01806F8,Summer Job,2009
ARIZODP1187B9AD272,54.89814,"Washington, England",-1.53179,Bryan Ferry,247.11791,1,SOBMXRG12A6D4F9517,Don't Want To Know (1999 Digital Remaster),1994
ARNU0OM1187FB3F14A,32.77815,"Dallas, TX",-96.7954,Larry Groce,55.01342,1,SOBSGJZ12A8C133C12,Hickory Dickory Dock/Jack And Jill/Jack Be Nimble (Medley),0
AR2SD4T1187B98D42A,,,,Diva Destruction,193.56689,1,SOJPQSU12AB01862BE,Bed Of Lies,2001
AR3KDC61187B99B5B8,34.52865,"Helena, AR",-90.59119,Cedell Davis,220.15955,1,SOCCWDW12AB0185F6F,If You Like Fat Women,0
ARJRB241187FB556A3,,"Dumfries, Scotland, United Kingdom",,Calvin Harris,138.9971,1,SOQLDAX12AB017FE9C,Burns Night,2009
ARJDMBO1187B9AD118,,,,Johnny Osbourne,226.69016,1,SOSOSQO12A8C13A23A,Mr. Marshall,0
ARUUP451187B9AF56E,,"London, England",,Wire,166.84363,1,SOQSSHX12AB017C4BF,Once Is Enough,1979
ARQNR1G1187B9AE88F,,,,Ocean Colour Scene,233.56036,1,SOARXQW12AB018198B,Oh Collector,2003
AR5SHMY1187FB3D71A,,,,Brigitte Fontaine,194.45506,1,SOEOECI12A8C13AA0E,Chat,1997
ARJ79N71187B99A032,,,,La Excepcion,292.07465,1,SOOBING12A8A9D653E,Gorrion Bernardino (Con Kultama),0
AR0QINZ1187B98AE60,,,,Cora E.,142.2624,1,SOCZBXV12A8C139014,Suicide,1998
ARWXX4A1187FB5BE6E,37.20897,"Springfield, MO",-93.29156,Ha Ha Tonka,223.9473,1,SOMONLC12AB018BB57,Thoreau in the Woods (Album),2009
AR4TRPL1187B997C12,,United States,,Lavay Smith & Her Red Hot Skillet Lickers,306.54649,1,SOUSRFO12AB0183605,Voo-It,2000
ARGQANQ11F50C4769E,37.87869,San Francisco Bay Area,-121.94345,Y&T,201.74322,1,SOIRCWN12A6D4FC58D,Contagious,1987
ARIVMDJ11F4C843C8E,,,,Bodhisattva 1320 and Random,448.9922,1,SOFRCZD12AB01866A8,Dimentional Entity,0
ARYVEJK1187FB498C6,,,,Nova Nova,322.97751,1,SOXNDFV12A8C13C7A3,Tones,1996
ARJVGNM1187FB36013,,,,Los Cadetes de Linares,138.86649,1,SORJWCR12AB018DEDD,Dos Coronas A Mi Madre,0
ARV1RMI1187FB48F94,,,,Arkona,310.33424,1,SOKHLQD12A58A767FA,Skvoz' Tuman Vekov,0
AR5J8XN1187B9B712E,,,,Extreme,364.38159,1,SOPBJWH12B0B809492,Stop The World,0
ARTWSZX1187B9AEA22,,"Sacramento, CA",,Brotha Lynch Hung,195.91791,1,SODXDNJ12AC3DFAA50,Jealous Bitches (feat. Zagg),0
ARZJRXR1187FB3CF96,,"Chicago, IL",,Allan Sherman,151.66649,1,SOLVCGI12A58A7A462,Kiss Of Myer (LP Version),0
ARZS3RD1187FB457CE,55.84291,"Paisley, Scotland",-4.41984,Paolo Nutini,265.63873,1,SOFLACT12AF72A306C,No Other Way (album),2009
ARXGNJV1187B9B8962,,"Memphis, TN",,The Bar-Kays,522.55302,1,SOTFMSV12A8C142C13,Baby I Love You,1971
AR7KSU71187B992D24,,UK,,Anthony David,266.29179,1,SOAZTLW12A8C144899,Kin Folk,2006
ARQAC4V1187B9AC349,,"New York, NY",,Michael Kamen,270.34077,1,SOETAZW12A6D4F7A9C,The Battle,1993
ARD14NV1187B99C6CC,,,,Louis Logic,466.99057,1,SOKVDUH12AB01839B2,Dust to Dust,2003
AR9OFWL1187FB4CCC1,,,,Little People,303.01995,1,SOLDIMB12AB018054F,Last Fare,0
ARXCJJK1187FB4E21C,,,,Klaus Lage Band,211.98322,1,SOKWTAB12A6D4FB184,Du Kriegst Deins,0
ARLCQZN1187B9AF634,,,,Patti Smith Group,284.21179,1,SOKMQOO12A8C136C82,Wave,1979
ARII7MH1187FB4F993,34.05349,"Los Angeles, CA",-118.24532,Ariel Pink's Haunted Graffiti,303.0722,1,SOXLHIJ12A8C13F578,House Arrest,2002
ARTOG9T1187B99074E,,"West Philadelphia, PA",,Will Smith Featuring Breeze,205.34812,1,SOOYWAF12A8C13250F,No More,1999
ARTWDTI1187FB52CF9,,,,Mis-Teeq,237.40036,1,SOCNHCE12A670217F2,Roll On,0
AR5V03O1187FB57D01,37.27188,California,-119.27023,Sprung Monkey,216.00608,1,SOTLNEX12A8C145CAE,Segunda,1999
AR6A7W11187B9B833E,,"Belfast, Northern Ireland",,David Holmes,307.9571,1,SODFTQZ12AF729D374,Holy Pictures,2008
ARNLO5S1187B9B80CC,,"Pasadena, CA",,Van Halen,101.45914,1,SOVMULC12A670215AE,Eruption (Remastered Album Version),0
ARIZ8KE1187FB3F2A2,40.99471,Pennsylvania,-77.60454,Rachelle Ferrell,318.37995,1,SOZGPGM12A58A7BC42,You Send Me (Live),2003
AR0BHXA1187B9AC843,,,,Francesco Guccini,236.2771,1,SOGVFVE12A6D4F7E2E,Il Vecchio E Il Bambino (Anfiteatro Live),0
ARW8Z0L1187FB5091A,,"NEW ORLEANS, Louisiana",,Dru Hill,269.19138,1,SOBVWUO12AF729F6E7,Beauty,1998
ARAPENJ1187FB40D92,,,,Absolute,293.40689,1,SOOZGKR12AB018500C,Dolphins Cry,0
ARV5ICE1187FB5CF75,,,,Linkwood,322.40281,1,SOAPFSA12AB018337E,Fudge Boogie,2009
ARQ880G1187FB3F80D,,,,Neaera,255.63383,1,SOZONRX12A8C1331CF,Let The Tempest Come,2006
ARBW1J61187B9B8B54,,"Mexico City, Mexico",,Lucero,253.51791,1,SOYGYGM12A5891E8FD,On The Way Back Home,0
ARS7PFY1187B9AED69,,,,Euge Groove,256.20853,1,SOTBEQR12A8C13B7CF,Born 2 Groove,2007
ARL2Q8V1187FB4920C,-6.17144,"Jakarta, Indonesia",106.82782,Anggun,246.43873,1,SOZOLQY12AB017AAE8,Au Nom De La Lune,1997
ARA9PK11187B98ED1E,18.11526,Jamaica,-77.27348,Little John,186.33098,1,SORLVKC12A6D4FBC77,No Gimme No Bun,0
ARNDL191187FB51583,,"Seattle, USA",,Jimi Hendrix,185.86077,1,SOZOBVZ12A6701DEF4,Hear My Train A Comin' (Acoustic),1994
ARGHBVV1187FB4D57A,34.74929,"Jacksonville, NC",-77.42105,Ryan Adams,255.73832,1,SORYMLR12AF72A0A9F,Touch_ Feel & Lose,2001
ARXXCAI1187FB4D555,31.75916,"El Paso, TX",-106.48749,At The Drive In,36.04853,1,SONGVCW12AF72A2F7A,Catacomb,2000
ARDCKVJ1187FB54D1F,35.78032,"Centerville, TN",-87.46671,Syl Johnson,176.74404,1,SOAWDBP12A8C144CB2,Diamond In The Rough,2000
ARMOXAG1187FB54041,,,,The Coral,228.8322,1,SODOODB12A8C136CC1,God Knows,2001
AR8U3GI1187FB4FDB1,40.43831,"Pittsburgh, PA",-79.99745,Black Moth Super Rainbow,203.72853,1,SOWIZGH12A8C1449BE,American Face Dust,2009
ARQZLCM12086C16EFC,40.71455,New York NY,-74.00712,Cymbals Eat Guitars,453.74649,1,SOFCAEG12AAF3B5AB6,Like Blood Does,2009
AROLXRE1187FB40A8B,,,,All Time High,219.0624,1,SOZCZLG12AB01894F0,No Mind,0
ARX00Z51187B9A5A4A,,,,Vanessa Williams,233.29914,1,SOJMBEU12A81C21EA1,With You I'm Born Again (Duet with George Benson) (Album Version),2005
ARVLIVA1187B991590,,,,Zeca Baleiro,237.97506,1,SOFCHBZ12A8C142084,Blues Do Elevador,2000
ARI9WBK119B3403B69,,,,Jerry Dimmer,320.07791,1,SOZMYCU12A8C1318C2,Flavia,2007
ARI0PUX1187FB3F215,54.31392,Great Britain / UK,-2.23218,Maxi Priest,262.76526,1,SOYIPEY12AB0184A2C,Ten To Midnight,1992
ARNJ2C31187B9B3239,52.24116,"Woodchurch, Suffolk, England",1.05448,Nick Lowe,152.97261,1,SOYIXFH12A8C13ABA5,So It Goes,0
ARRW6DJ1187FB50A67,40.71455,"New York, NY",-74.00712,Pacha Massive,241.68444,1,SOAPQCG12AB017AAAB,Just Want To See Ya,2009
AR3GYSX1187B98D2FF,50.80401,"Portsmouth, Hampshire, England",-1.08728,Julia Fordham,231.02649,1,SOOUWJO12A6D4F80A8,I Want To Call You Baby,1997
ARZS5VW1187FB567E8,,,,William Orbit,159.11138,1,SOEPVWS12A6D4FAFC4,Love My Way,1987
ARDDWUI1187FB379F7,60.17116,"Helsinki, Finland",24.93258,Amoral,238.94159,1,SONGVVU12AB018719F,Perfection Design,2009
